Test-ID,Unary-Type,math_fidelity,input0_df,input0_t,input0_grid_size_r,input0_grid_size_c,input0_mb_r,input0_mb_c,input0_ub_r,input0_ub_c,input0_ublock_order,input0_buf_size_mb,output_df,output_t,output_grid_size_r,output_grid_size_c,output_mb_r,output_mb_c,output_ub_r,output_ub_c,output_ublock_order,output_buf_size_mb,first-input-idx-recorded,last-input-idx-recorded,average-math-utilization,total-runtime,input0-bw,input1-bw,output-bw,input0-bw-across-cores-total-runtime,input1-bw-across-cores-total-runtime,output-bw-across-cores-total-runtime
38,gelu_derivative,LoFi,Bfp8_b,1,1,1,4,4,8,1,r,2,Bfp8_b,1,1,1,4,4,8,1,r,2,0,127,43.71240997314453,13493285,1.6352090883482313,N/A,1.6347195259267404,1.6346498395312927,N/A,1.6346498395312927
39,gelu_derivative,LoFi,Bfp8_b,1,1,1,4,2,8,1,r,2,Bfp8_b,1,1,1,4,2,8,1,r,2,0,127,43.69548416137695,6749256,1.6351411574819377,N/A,1.634153133026751,1.6340168575617817,N/A,1.6340168575617817
40,gelu_derivative,LoFi,Bfp8_b,1,1,1,4,7,8,1,r,2,Bfp8_b,1,1,1,4,7,8,1,r,2,0,127,43.719566345214844,23609385,1.6352355151895706,N/A,1.6349576048182317,1.6349173551111136,N/A,1.6349173551111136
41,gelu_derivative,HiFi4,Float16_b,1,1,1,7,2,8,1,r,2,Float16_b,1,1,1,7,2,8,1,r,2,0,127,43.708621978759766,11807647,3.036746796868389,N/A,3.03568760539611,3.0355153537364385,N/A,3.0355153537364385
42,gelu_derivative,HiFi4,Float16_b,1,1,1,4,4,8,1,r,2,Float16_b,1,1,1,4,4,8,1,r,2,0,127,43.711097717285156,13493690,3.036778530871578,N/A,3.0358412473162644,3.035687157478792,N/A,3.035687157478792
43,gelu_derivative,HiFi4,Float16_b,1,1,1,2,4,8,1,r,2,Float16_b,1,1,1,2,4,8,1,r,2,0,127,43.69441604614258,6749421,3.0366453432691425,N/A,3.0348399552927385,3.034528549930431,N/A,3.034528549930431
44,gelu_derivative,HiFi4,Float16_b,1,1,1,4,2,8,1,r,2,Float16_b,1,1,1,4,2,8,1,r,2,0,127,43.693904876708984,6749500,3.0366616791096575,N/A,3.034787381349199,3.0344930320764503,N/A,3.0344930320764503
45,gelu_derivative,HiFi4,Float16_b,1,1,1,2,2,8,1,r,2,Float16_b,1,1,1,2,2,8,1,r,2,0,127,43.65947723388672,3377411,3.036344522961334,N/A,3.032733891348516,3.0321022108354594,N/A,3.0321022108354594
46,gelu_derivative,HiFi4,Float16_b,1,1,1,2,7,8,1,r,2,Float16_b,1,1,1,2,7,8,1,r,2,0,127,43.7088737487793,11807580,3.036747834128692,N/A,3.035711705061068,3.035532578225174,N/A,3.035532578225174
47,gelu_derivative,LoFi,Bfp8_b,1,1,1,7,2,4,2,r,2,Bfp8_b,1,1,1,7,2,4,2,r,2,0,127,43.709747314453125,11807344,1.6352023508621847,N/A,1.6346304604438044,1.6345502121391566,N/A,1.6345502121391566
48,gelu_derivative,LoFi,Bfp8_b,1,1,1,7,2,1,2,r,2,Bfp8_b,1,1,1,7,2,1,2,r,2,0,127,43.431705474853516,2970733,1.6265234769443617,N/A,1.6242641421602388,1.6241527461404306,N/A,1.6241527461404306
49,gelu_derivative,LoFi,Bfp8_b,1,1,1,7,2,1,4,r,2,Bfp8_b,1,1,1,7,2,1,4,r,2,0,127,43.57316589355469,5922177,1.6306735326302162,N/A,1.6295447943355694,1.6294427403976612,N/A,1.6294427403976612
50,gelu_derivative,LoFi,Bfp8_b,1,1,1,7,2,1,8,r,2,Bfp8_b,1,1,1,7,2,1,8,r,2,0,127,43.70976257324219,11807340,1.6351976032369688,N/A,1.6346317162938457,1.6345507658795293,N/A,1.6345507658795293
51,gelu_derivative,HiFi4,Float16_b,1,1,1,7,2,2,4,r,2,Float16_b,1,1,1,7,2,2,4,r,2,0,127,43.70883560180664,11807590,3.0367397953798734,N/A,3.0357067814425016,3.0355300073935494,N/A,3.0355300073935494
52,gelu_derivative,HiFi4,Float16_b,1,1,1,7,2,2,2,r,2,Float16_b,1,1,1,7,2,2,2,r,2,0,127,43.5721435546875,5922316,3.0283199486070105,N/A,3.0262603908289414,3.0260369220419845,N/A,3.0260369220419845
53,gelu_derivative,HiFi4,Float16_b,1,1,1,7,2,4,2,r,2,Float16_b,1,1,1,7,2,4,2,r,2,0,127,43.70903015136719,11807537,3.036756910186574,N/A,3.0357187018096625,3.03554363285078,N/A,3.03554363285078
54,gelu_derivative,HiFi4,Float16_b,1,1,1,7,2,1,4,r,2,Float16_b,1,1,1,7,2,1,4,r,2,0,127,43.57171630859375,5922374,3.0282905508223803,N/A,3.0262521499822146,3.0260072869427024,N/A,3.0260072869427024
55,gelu_derivative,HiFi4,Float16_b,1,1,1,7,2,1,2,r,2,Float16_b,1,1,1,7,2,1,2,r,2,0,127,43.428401947021484,2970959,3.020496600375143,N/A,3.016287916621431,3.016054223568888,N/A,3.016054223568888
56,gelu_derivative,LoFi,Bfp8_b,1,1,1,4,2,4,2,r,2,Bfp8_b,1,1,1,4,2,4,2,r,2,0,127,43.69522476196289,6749296,1.6351370036192792,N/A,1.634157037840618,1.634007173488909,N/A,1.634007173488909
57,gelu_derivative,LoFi,Bfp8_b,1,1,1,2,2,4,2,r,2,Bfp8_b,1,1,1,2,2,4,2,r,2,0,127,43.66206359863281,3377211,1.6350236357518164,N/A,1.6330315161341546,1.6327671087178148,N/A,1.6327671087178148
58,gelu_derivative,HiFi4,Float16_b,1,1,1,4,2,4,2,r,2,Float16_b,1,1,1,4,2,4,2,r,2,0,127,43.69343948364258,6749572,3.036621747365354,N/A,3.034777410634362,3.034460662098278,N/A,3.034460662098278
59,gelu_derivative,HiFi4,Float16_b,1,1,1,2,2,4,2,r,2,Float16_b,1,1,1,2,2,4,2,r,2,0,127,43.658145904541016,3377514,3.0363681145569887,N/A,3.0326216500405465,3.032009744445175,N/A,3.032009744445175
60,gelu_derivative,LoFi,Bfp8_b,1,1,1,4,2,1,4,r,2,Bfp8_b,1,1,1,4,2,1,4,r,2,0,127,43.54345703125,3386410,1.6304677620850458,N/A,1.6285541011372244,1.6283317849876418,N/A,1.6283317849876418
61,gelu_derivative,LoFi,Bfp8_b,1,1,1,2,2,1,4,r,2,Bfp8_b,1,1,1,2,2,1,4,r,2,0,127,43.48146438598633,1695619,1.630277310944402,N/A,1.6263857449552224,1.626013579701572,N/A,1.626013579701572
62,gelu_derivative,LoFi,Bfp8_b,1,1,1,2,2,1,2,r,2,Bfp8_b,1,1,1,2,2,1,2,r,2,0,127,42.71882629394531,862945,1.6053320626321121,N/A,1.5977299238269453,1.5974943478437211,N/A,1.5974943478437211
63,gelu_derivative,LoFi,Bfp8_b,1,1,1,4,2,1,2,r,2,Bfp8_b,1,1,1,4,2,1,2,r,2,0,127,43.32965087890625,1701560,1.624405924572916,N/A,1.6205586258578761,1.6203363501727825,N/A,1.6203363501727825
64,gelu_derivative,LoFi,Bfp8_b,1,1,1,4,2,1,8,r,2,Bfp8_b,1,1,1,4,2,1,8,r,2,0,127,43.69538879394531,6749271,1.6351411574819377,N/A,1.6341533770770709,1.6340132260210027,N/A,1.6340132260210027
65,gelu_derivative,LoFi,Bfp8_b,1,1,1,2,2,1,8,r,2,Bfp8_b,1,1,1,2,2,1,8,r,2,0,127,43.66123580932617,3377275,1.6349703778280023,N/A,1.6330315161341546,1.6327361674722964,N/A,1.6327361674722964
66,gelu_derivative,LoFi,Bfp8_b,1,1,1,4,2,1,1,r,2,Bfp8_b,1,1,1,4,2,1,1,r,2,0,127,42.72690200805664,862782,1.6040274135820134,N/A,1.5979445816519893,1.5977961524463884,N/A,1.5977961524463884
67,gelu_derivative,LoFi,Bfp8_b,1,1,1,2,2,1,1,r,2,Bfp8_b,1,1,1,2,2,1,1,r,2,0,127,41.16297912597656,447781,1.5506406945449023,N/A,1.539318404343197,1.5393124764114599,N/A,1.5393124764114599
68,gelu_derivative,HiFi4,Float16_b,1,1,1,4,2,1,4,r,2,Float16_b,1,1,1,4,2,1,4,r,2,0,127,43.543636322021484,3386396,3.02806660485753,N/A,3.0244459129134387,3.024057245520016,N/A,3.024057245520016
69,gelu_derivative,HiFi4,Float16_b,1,1,1,4,2,1,2,r,2,Float16_b,1,1,1,4,2,1,2,r,2,0,127,43.335914611816406,1701314,3.017364844960135,N/A,3.0100742871972197,3.0096311909500537,N/A,3.0096311909500537
70,gelu_derivative,HiFi4,Float16_b,1,1,1,4,2,1,1,r,2,Float16_b,1,1,1,4,2,1,1,r,2,0,127,42.56753921508789,866012,2.9677361828008495,N/A,2.9566133811948143,2.9562683196075805,N/A,2.9562683196075805
71,gelu_derivative,HiFi4,Float16_b,1,1,1,4,2,1,8,r,2,Float16_b,1,1,1,4,2,1,8,r,2,0,127,43.6939811706543,6749488,3.0366385367208015,N/A,3.0348041504264507,3.0344984271399547,N/A,3.0344984271399547
72,gelu_derivative,HiFi4,Float16_b,1,1,1,2,2,1,4,r,2,Float16_b,1,1,1,2,2,1,4,r,2,0,127,43.47859191894531,1695731,3.0274612012173425,N/A,3.02028162918309,3.019540056766079,N/A,3.019540056766079
73,gelu_derivative,HiFi4,Float16_b,1,1,1,2,2,1,2,r,2,Float16_b,1,1,1,2,2,1,2,r,2,0,127,42.750633239746094,862303,2.983926078549764,N/A,2.9698145387670447,2.968984034614283,N/A,2.968984034614283
74,gelu_derivative,HiFi4,Float16_b,1,1,1,2,2,1,1,r,2,Float16_b,1,1,1,2,2,1,1,r,2,0,127,41.13229751586914,448115,2.8777059580561546,N/A,2.857017194993566,2.8565924372091986,N/A,2.8565924372091986
75,gelu_derivative,HiFi4,Float16_b,1,1,1,2,2,1,8,r,2,Float16_b,1,1,1,2,2,1,8,r,2,0,127,43.65934753417969,3377421,3.036357226082671,N/A,3.032713976961803,3.0320932332688164,N/A,3.0320932332688164
76,gelu_derivative,HiFi4,Float16_b,1,1,1,4,2,2,4,r,2,Float16_b,1,1,1,4,2,2,4,r,2,0,127,43.69389724731445,6749501,3.0366194785477756,N/A,3.0348032439851047,3.0344925824886904,N/A,3.0344925824886904
77,gelu_derivative,HiFi4,Float16_b,1,1,1,4,2,2,2,r,2,Float16_b,1,1,1,4,2,2,2,r,2,0,127,43.54282760620117,3386459,3.028006143836584,N/A,3.0244396110748126,3.024000987462125,N/A,3.024000987462125
78,gelu_derivative,HiFi4,Float16_b,1,1,1,4,2,2,1,r,2,Float16_b,1,1,1,4,2,2,1,r,2,0,127,43.32904052734375,1701584,3.016959882939946,N/A,3.009603527882666,3.0091536356712334,N/A,3.0091536356712334
79,gelu_derivative,HiFi4,Float16_b,1,1,1,4,2,4,1,r,2,Float16_b,1,1,1,4,2,4,1,r,2,0,127,43.54397201538086,3386370,3.028099092373463,N/A,3.02443420951975,3.0240804637414107,N/A,3.0240804637414107
80,gelu_derivative,LoFi,Bfp8_b,1,1,1,4,2,4,1,r,2,Bfp8_b,1,1,1,4,2,4,1,r,2,0,127,43.54446029663086,3386332,1.6305071210569244,N/A,1.6285696136555157,1.6283692916111001,N/A,1.6283692916111001
81,gelu_derivative,LoFi,Bfp8_b,1,1,1,2,2,4,1,r,2,Bfp8_b,1,1,1,2,2,4,1,r,2,0,127,43.4815673828125,1695615,1.6302763393689885,N/A,1.626397348355356,1.6260174155100067,N/A,1.6260174155100067
82,gelu_derivative,HiFi4,Float16_b,1,1,1,2,2,2,1,r,2,Float16_b,1,1,1,2,2,2,1,r,2,0,127,42.904178619384766,859217,2.9947401580744346,N/A,2.9803480448290753,2.9796475628391894,N/A,2.9796475628391894
83,gelu_derivative,HiFi4,Float16_b,1,1,1,2,2,4,1,r,2,Float16_b,1,1,1,2,2,4,1,r,2,0,127,43.4774169921875,1695777,3.0275225425747907,N/A,3.0202223763943112,3.0194581480937646,N/A,3.0194581480937646
84,gelu_derivative,HiFi4,Float16_b,1,1,1,2,2,2,2,r,2,Float16_b,1,1,1,2,2,2,2,r,2,0,127,43.477210998535156,1695785,3.027446768318009,N/A,3.0202582868978523,3.0194439035608878,N/A,3.0194439035608878
85,gelu_derivative,HiFi4,Float16_b,1,1,1,7,2,2,1,r,2,Float16_b,1,1,1,7,2,2,1,r,2,0,127,43.430755615234375,2970798,3.020645405039568,N/A,3.0164731508659166,3.0162176761933996,N/A,3.0162176761933996
86,gelu_derivative,HiFi4,Float16_b,1,1,1,7,2,4,1,r,2,Float16_b,1,1,1,7,2,4,1,r,2,0,127,43.57136154174805,5922422,3.0282951925399026,N/A,3.026218156963873,3.0259827617822572,N/A,3.0259827617822572
87,gelu_derivative,LoFi,Bfp8_b,1,1,1,7,2,4,1,r,2,Bfp8_b,1,1,1,7,2,4,1,r,2,0,127,43.572296142578125,5922295,1.6306524255686443,N/A,1.6295195564460885,1.6294102742264611,N/A,1.6294102742264611
88,gelu_derivative,HiFi4,Float16_b,1,1,1,7,2,1,8,r,2,Float16_b,1,1,1,7,2,1,8,r,2,0,127,43.7086067199707,11807651,3.036725014565698,N/A,3.0356982299324247,3.0355143254149364,N/A,3.0355143254149364
89,gelu_derivative,HiFi4,Float16_b,1,1,1,7,2,1,1,r,2,Float16_b,1,1,1,7,2,1,1,r,2,0,127,43.11919021606445,1496132,3.001429034418685,N/A,2.9949056041911173,2.9945798365384872,N/A,2.9945798365384872
90,gelu_derivative,LoFi,Bfp8_b,1,1,1,7,2,1,1,r,2,Bfp8_b,1,1,1,7,2,1,1,r,2,0,127,43.11455154418945,1496293,1.6160057035144666,N/A,1.6124426780018388,1.6122925656940184,N/A,1.6122925656940184
91,gelu_derivative,HiFi4,Float16_b,1,1,1,4,4,2,4,r,2,Float16_b,1,1,1,4,4,2,4,r,2,0,127,43.711421966552734,13493590,3.0367758080097453,N/A,3.0358636972481476,3.035709654732358,N/A,3.035709654732358
92,gelu_derivative,HiFi4,Float16_b,1,1,1,4,7,2,2,r,2,Float16_b,1,1,1,4,7,2,2,r,2,0,127,43.59074401855469,11839578,3.0284687514131168,N/A,3.0274333664632755,3.027328656477452,N/A,3.027328656477452
93,gelu_derivative,HiFi4,Float16_b,1,1,1,4,4,2,2,r,2,Float16_b,1,1,1,4,4,2,2,r,2,0,127,43.57607650756836,6767750,3.0283089243708874,N/A,3.0264985578138166,3.026310179897307,N/A,3.026310179897307
94,gelu_derivative,HiFi4,Float16_b,1,1,1,2,4,2,2,r,2,Float16_b,1,1,1,2,4,2,2,r,2,0,127,43.544395446777344,3386337,3.0281045070272263,N/A,3.024477422500493,3.0241099335358532,N/A,3.0241099335358532
95,gelu_derivative,HiFi4,Float16_b,1,1,1,2,7,2,2,r,2,Float16_b,1,1,1,2,7,2,2,r,2,0,127,43.57077407836914,5922502,3.028282298915253,N/A,3.026200645707002,3.0259418873982646,N/A,3.0259418873982646
96,gelu_derivative,HiFi4,Float16_b,1,1,1,2,4,2,4,r,2,Float16_b,1,1,1,2,4,2,4,r,2,0,127,43.69280242919922,6749670,3.036575464157628,N/A,3.0347384348322666,3.034416604071014,N/A,3.034416604071014
97,gelu_derivative,HiFi4,Float16_b,1,1,1,2,7,2,4,r,2,Float16_b,1,1,1,2,7,2,4,r,2,0,127,43.70895004272461,11807559,3.0367509459138544,N/A,3.035706004030504,3.0355379769857596,N/A,3.0355379769857596
98,gelu_derivative,HiFi4,Float16_b,1,1,1,7,4,2,2,r,2,Float16_b,1,1,1,7,4,2,2,r,2,0,127,43.59077072143555,11839571,3.0284607564365573,N/A,3.0274336241901327,3.027330446348098,N/A,3.027330446348098
99,gelu_derivative,HiFi4,Float16_b,1,1,1,4,4,2,1,r,2,Float16_b,1,1,1,4,4,2,1,r,2,0,127,43.445865631103516,3394017,3.0211419542564153,N/A,3.0174902977264546,3.0172669612438594,N/A,3.0172669612438594
100,gelu_derivative,HiFi4,Float16_b,1,1,1,2,4,2,1,r,2,Float16_b,1,1,1,2,4,2,1,r,2,0,127,43.332298278808594,1701456,3.0170423000268425,N/A,3.0098531546337517,3.0093800133532693,N/A,3.0093800133532693
101,gelu_derivative,HiFi4,Float16_b,1,1,1,4,7,2,1,r,2,Float16_b,1,1,1,4,7,2,1,r,2,0,127,43.4943962097168,5932902,3.022821679554487,N/A,3.020780368154858,3.0206376036550076,N/A,3.0206376036550076
102,gelu_derivative,HiFi4,Float16_b,1,1,1,2,7,2,1,r,2,Float16_b,1,1,1,2,7,2,1,r,2,0,127,43.428897857666016,2970925,3.0205540680250476,N/A,3.0163462476034475,3.0160887400388767,N/A,3.0160887400388767
103,gelu_derivative,HiFi4,Float16_b,1,1,1,7,4,2,1,r,2,Float16_b,1,1,1,7,4,2,1,r,2,0,127,43.49349594116211,5933025,3.0227959855486275,N/A,3.0207172470217767,3.020574981565053,N/A,3.020574981565053
